,movieId,title,genres
2503,9071322,Dark Waters,Biography|Drama|History
2504,9095324,Coldplay: A Head Full of Dreams,Documentary|Music
2505,9243946,El Camino: A Breaking Bad Movie,Action|Drama
2506,9376612,Shang-Chi and the Legend of the Ten Rings,Action|Adventure|Fantasy
2507,9426210,Tenki no ko,Animation|Fantasy
2508,9430698,One Piece: Stampede,Animation|Action|Adventure
2509,9484998,Palm Springs,Comedy|Romance
2510,9495224,Black Mirror: Bandersnatch,Drama|Mystery|Sci-Fi|Thriller
2511,9541602,Geukhanjikeob,Action|Comedy
2512,9573980,Leaving Neverland,Documentary
2513,9617456,For Sama,Documentary
2514,9620288,King Richard,Biography|Drama|Sport
2515,9620292,Promising Young Woman,
2516,9620292,Promising Young Woman,Comedy|Crime|Drama|Thriller
2517,9639470,Last Night in Soho,Drama|Horror|Mystery
2518,9770150,Nomadland,Drama
2519,9784798,Judas and the Black Messiah,Biography|Drama|History
2520,9806192,J'ai perdu mon corps,Animation|Drama
2521,9893250,I Care a Lot,Comedy|Crime|Thriller
2522,10272386,The Father,Drama
2523,10288566,Druk,Comedy|Drama
2524,10366460,CODA,Drama|Music
2525,10431500,Yedinci Kogustaki Mucize,Drama
2526,10515086,The Blue Elephant 2,Drama|Horror|Mystery|Thriller
2527,10633456,Minari,Drama
2528,10810424,Dave Chappelle: Sticks &amp; Stones,Comedy
2529,10847306,Bill Burr: Paper Tiger,Comedy
2530,11032374,Kimetsu no Yaiba: Mugen Ressha-Hen,Animation|Action|Adventure|Fantasy
2531,11083552,Wrath of Man,Action|Thriller
2532,11337862,Friends: The Reunion,Comedy|Romance
2533,11388580,Miss Americana,Documentary
2534,11390036,A Fall from Grace,Thriller
2535,11464826,The Social Dilemma,Documentary|Drama
2536,11561866,Masameer the Movie,Animation
2537,11833648,Shams al-Maaref,Comedy
2538,12361974,Zack Snyder's Justice League,Action|Adventure|Fantasy|Sci-Fi
2539,12801262,Luca,Animation|Adventure|Comedy|Family|Fantasy
2540,14152756,Seaspiracy,Documentary
2541,14544192,Bo Burnham: Inside,Comedy|Drama|Music
